idx;Id;Url;TipusOferta;TipusImmoble;Municipi;Provincia;Zona;PreuActual;DataOferta;Sup_m2;NumHabitacions;NumBanys;AnyConstruccio;Planta;Parking;Calefaccio;AC;Moblat;EficienciaEnergetica;ClasseEmissions;Jardi;Ascensor
3933;i4983003323135;https://www.habitaclia.com/alquiler-piso-prosperitat-barcelona-i4983003323135.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Prosperitat;780;08-04-2020;65;2;;;2;False;True;False;False;G;G;False;False
3934;i3930003125931;https://www.habitaclia.com/alquiler-piso-recien_reformado_ascensor_raval-barcelona-i3930003125931.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Raval;990;08-04-2020;36;1;;;;False;True;True;True;G;G;False;True
3935;i586003320657;https://www.habitaclia.com/alquiler-casa-sant_gervasi_bonanova-barcelona-i586003320657.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;casa;barcelona;barcelona;Sant Gervasi - Bonanova;16900;08-04-2020;1.137;11;8;;;False;True;True;True;G;G;False;False
3936;i26641003733428;https://www.habitaclia.com/alquiler-piso-sagrada_familia-barcelona-i26641003733428.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sagrada Família;1050;08-04-2020;70;3;2;1933;;False;False;False;True;F;E;False;True
3937;i500001245436;https://www.habitaclia.com/alquiler-piso-elegante_aribau_madrazo_con_2_pla_parking_calle_madrazo_78_sant_gervasi_galvany-barcelona-i500001245436.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Galvany;2300;08-04-2020;187;5;3;1980;4;True;True;False;True;D;E;False;True
3938;i586003710203;https://www.habitaclia.com/alquiler-piso-la_bordeta-barcelona-i586003710203.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;La Bordeta;1075;08-04-2020;70;2;;1929;1;False;False;False;True;E;E;False;False
3939;i729003708475;https://www.habitaclia.com/alquiler-piso-besos_maresme-barcelona-i729003708475.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Besòs - Maresme;2000;08-04-2020;55;1;;2019;1;False;True;True;False;A;A;False;True
3940;i586003707416;https://www.habitaclia.com/alquiler-piso-fort_pienc-barcelona-i586003707416.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Fort Pienc;1365;08-04-2020;60;2;;2007;2;False;True;True;True;E;E;False;False
3941;i15471000009119;https://www.habitaclia.com/alquiler-apartamento-con_calefaccion_gotic-barcelona-i15471000009119.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Gòtic;850;08-04-2020;35;1;;1850;;False;True;False;False;;;False;False
3942;i23645003770721;https://www.habitaclia.com/alquiler-piso-mejor_oferta_por_la_zona-sant_adria_de_besos-i23645003770721.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_adria_de_besos;barcelona;;890;08-04-2020;70;3;;;5;False;False;True;False;G;G;False;True
3943;i14760003327715;https://www.habitaclia.com/alquiler-piso-en_en_sants_3_habitaciones_2_banos_totalmente_a_sants-barcelona-i14760003327715.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sants;1300;08-04-2020;110;3;2;1975;;False;True;False;False;G;G;False;True
3944;i14760003327695;https://www.habitaclia.com/alquiler-piso-en_la_nova_esquerra_de_l_eixample_3_habitaciones_esquerra_baixa_de_l_eixample-barcelona-i14760003327695.htm?pag=262&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Esquerra Baixa de l´Eixample;1500;08-04-2020;110;3;;1988;;False;False;True;False;G;G;False;True
3945;i14760003327628;https://www.habitaclia.com/alquiler-piso-en_en_la_vila_de_gracia_2_habitaciones_1_bano_t_vila_de_gracia-barcelona-i14760003327628.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Vila de Gràcia;1600;08-04-2020;75;2;;1978;;False;False;True;False;G;G;False;True
3946;i14760003327441;https://www.habitaclia.com/alquiler-loft-en_en_sant_gervasi_galvany_de_45m2_atico_amuebl_sant_gervasi_galvany-barcelona-i14760003327441.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;otros;barcelona;barcelona;Sant Gervasi - Galvany;1200;08-04-2020;46;1;;1972;;False;False;True;False;G;G;False;True
3947;i586003727826;https://www.habitaclia.com/alquiler-piso-alto_ext160_m2_pedralbes_pedralbes-barcelona-i586003727826.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Pedralbes;2750;08-04-2020;160;4;4;;5;True;True;False;True;G;G;False;True
3948;i1926002848078;https://www.habitaclia.com/alquiler-piso-temporal_6_11_meses_ideal_estudiantes_raval-barcelona-i1926002848078.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Raval;1350;08-04-2020;85;2;;;1;False;False;True;False;G;G;False;True
3949;i2361002495983;https://www.habitaclia.com/alquiler-estudio-nuevo_a_estrenar_centre-hospitalet_de_llobregat-i2361002495983.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;otros;hospitalet_de_llobregat;barcelona;Centre;775;08-04-2020;55;1;;2015;;False;True;True;True;;;False;True
3950;i12206003745824;https://www.habitaclia.com/alquiler-piso-en_sant_joaquim_riu_sud-santa_coloma_de_gramenet-i12206003745824.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;santa_coloma_de_gramenet;barcelona;Riu Sud;895;08-04-2020;70;2;;;;False;False;False;False;E;E;False;False
3951;i26641003760500;https://www.habitaclia.com/alquiler-piso-guinardo-barcelona-i26641003760500.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Guinardó;900;08-04-2020;52;3;;1965;;False;False;False;True;E;F;False;False
3952;i500003143695;https://www.habitaclia.com/alquiler-atico-piso_muy_luminoso_centrico_con_terraza_comunitaria_calle_jaume_giralt_3_st_pere_sta_caterina_el_born-barcelona-i500003143695.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;atico;barcelona;barcelona;St. Pere - Sta. Caterina - El Born;1100;08-04-2020;50;2;;;4;False;True;True;False;;;False;True
3953;i500003585310;https://www.habitaclia.com/alquiler-casa_adosada-rodeada_de_bosque_torrent_de_can_caralleu_sarria-barcelona-i500003585310.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;casa;barcelona;barcelona;Sarrià;5000;08-04-2020;275;5;5;;5;True;True;True;False;D;D;False;True
3954;i1417003752819;https://www.habitaclia.com/alquiler-piso-con_o_sin_muebles_badal-barcelona-i1417003752819.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Badal;1000;08-04-2020;70;3;;1975;8;False;True;True;False;F;F;False;True
3955;i4371002778226;https://www.habitaclia.com/alquiler-piso-impecable_muy_tranquilo_putget_farro-barcelona-i4371002778226.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Putget - Farró;950;08-04-2020;60;1;;1978;4;False;True;True;False;G;G;False;True
3956;i1486003604197;https://www.habitaclia.com/alquiler-piso-espectacular_vivienda_en_baix_guinardo_baix_guinardo-barcelona-i1486003604197.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Baix Guinardó;975;08-04-2020;49;2;;;2;False;False;False;True;E;D;False;True
3957;i14760003327600;https://www.habitaclia.com/alquiler-piso-en_en_la_nova_esquerra_de_leixample_esquerra_alta_de_l_eixample-barcelona-i14760003327600.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Esquerra Alta de l´Eixample;1600;08-04-2020;110;4;2;;;False;True;False;False;G;G;False;True
3958;i14760003327783;https://www.habitaclia.com/alquiler-piso-en_en_sant_gervasi_galvany_sant_gervasi_galvany-barcelona-i14760003327783.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Galvany;2300;08-04-2020;187;5;3;;;False;False;False;True;D;E;False;True
3959;i14760003327733;https://www.habitaclia.com/alquiler-piso-en_en_navas_camp_de_l_arpa-barcelona-i14760003327733.htm?pag=263&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Camp de l´Arpa;1350;08-04-2020;60;3;;;;False;True;True;False;;;False;True
3960;i20330003624572;https://www.habitaclia.com/alquiler-piso-ideal_para_parejas_con_park_sant_gervasi_bonanova-barcelona-i20330003624572.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Bonanova;2416;08-04-2020;75;2;2;2000;2;True;True;True;False;B;C;False;True
3961;i11613000014389;https://www.habitaclia.com/alquiler-piso-en_en_la_dreta_de_leixample_esquerra_alta_de_l_eixample-barcelona-i11613000014389.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Esquerra Alta de l´Eixample;1650;08-04-2020;90;3;;;;False;True;True;False;G;G;False;True
3962;i28366000000019;https://www.habitaclia.com/alquiler-piso-en_en_el_barri_gotic_gotic-barcelona-i28366000000019.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Gòtic;1100;08-04-2020;30;1;;;;False;True;False;False;G;G;False;False
3963;i1943003762632;https://www.habitaclia.com/alquiler-piso-alfons_xiii_bdn_sant_roc-badalona-i1943003762632.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;badalona;barcelona;Sant Roc;735;08-04-2020;51;;;;1;False;True;False;False;G;F;False;True
3964;i12206003634825;https://www.habitaclia.com/alquiler-piso-en_venta_c_mina_de_la_ciut_roquetes-barcelona-i12206003634825.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Roquetes;550;08-04-2020;65;1;;;;False;False;False;True;E;E;False;False
3965;i12206003594695;https://www.habitaclia.com/alquiler-piso-en_horta_horta-barcelona-i12206003594695.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Horta;895;08-04-2020;52;3;;;;False;False;False;True;G;G;False;False
3966;i14760003327853;https://www.habitaclia.com/alquiler-piso-loft_en_en_el_gotic_un_dormitorio_un_bano_amueblado_gotic-barcelona-i14760003327853.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Gòtic;850;08-04-2020;30;1;;1850;;False;False;True;False;G;G;False;True
3967;i14760003327711;https://www.habitaclia.com/alquiler-piso-en_en_la_teixonera_2_habitaciones_1_bano_totalm_taxonera-barcelona-i14760003327711.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Taxonera;1150;08-04-2020;70;2;;2019;;False;False;False;False;G;G;False;True
3968;i2376002555977;https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_gotic-barcelona-i2376002555977.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Gòtic;800;08-04-2020;75;2;;;;False;False;False;True;E;E;False;False
3969;i1532003724231;https://www.habitaclia.com/alquiler-piso-collblanc_centro_collblanc-hospitalet_de_llobregat-i1532003724231.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;hospitalet_de_llobregat;barcelona;Collblanc;850;08-04-2020;92;2;;1965;2;False;True;False;True;G;F;False;False
3970;i4509003737048;https://www.habitaclia.com/alquiler-piso-espectacular_exterior_al_parque_sant_gervasi_galvany-barcelona-i4509003737048.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Galvany;3800;08-04-2020;253;4;3;1952;;False;True;True;True;G;G;False;True
3971;i4509003402000;https://www.habitaclia.com/alquiler-piso-gran_en_finca_regia_sant_gervasi_galvany-barcelona-i4509003402000.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Gervasi - Galvany;4500;08-04-2020;380;5;3;1939;4;False;False;False;True;G;G;False;True
3972;i4509003736980;https://www.habitaclia.com/alquiler-piso-obra_nueva_a_estrenar_con_parquing_y_trastero_sant_ramon_maternitat-barcelona-i4509003736980.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Ramon - Maternitat;1425;08-04-2020;93;3;2;2019;;True;True;True;True;B;B;False;True
3973;i4509003691228;https://www.habitaclia.com/alquiler-piso-4_habitaciones_y_ascensor_les_corts-barcelona-i4509003691228.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Les Corts;2000;08-04-2020;166;4;2;1990;;True;True;True;False;G;G;False;True
3974;i3823003765889;https://www.habitaclia.com/alquiler-apartamento-diagonal_mar_la_mar_bella-barcelona-i3823003765889.htm?pag=264&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Diagonal Mar - La Mar Bella;1700;08-04-2020;140;4;;;7;False;True;True;False;E;E;False;True
3975;i26338000000074;https://www.habitaclia.com/alquiler-piso-magnifico_en_el_guinardo_guinardo-barcelona-i26338000000074.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Guinardó;1050;08-04-2020;89;3;;1955;;False;True;False;True;E;E;False;False
3976;i23678000000459;https://www.habitaclia.com/alquiler-piso-con_4_habitaciones_con_ascensor_calefaccion_y_aire_acondic_centre-badalona-i23678000000459.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;badalona;barcelona;Centre;1165;08-04-2020;110;4;2;2007;;False;True;True;False;G;G;False;True
3977;i4737003714071;https://www.habitaclia.com/alquiler-apartamento-amueblado_centre-badalona-i4737003714071.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;badalona;barcelona;Centre;1300;08-04-2020;135;4;2;;1;False;True;False;False;E;D;False;False
3978;i545003740106;https://www.habitaclia.com/alquiler-apartamento-st_pere_sta_caterina_el_born-barcelona-i545003740106.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;St. Pere - Sta. Caterina - El Born;860;08-04-2020;32;1;;;1;False;False;True;False;G;G;False;False
3979;i14760003327551;https://www.habitaclia.com/alquiler-atico-con_solarium_1_habitacion_1_bano_totalmente_amueblado_raval-barcelona-i14760003327551.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;atico;barcelona;barcelona;Raval;1240;08-04-2020;50;1;;1900;;False;False;True;False;G;G;False;False
3980;i14760003327408;https://www.habitaclia.com/alquiler-piso-en_en_el_clot_4_habitaciones_2_banos_semiamuebl_el_clot-barcelona-i14760003327408.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;El Clot;1450;08-04-2020;100;4;2;;;False;True;True;False;G;G;False;True
3981;i14760003327410;https://www.habitaclia.com/alquiler-piso-en_en_sant_antoni_5_habitaciones_1_bano_un_ase_sant_antoni-barcelona-i14760003327410.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Antoni;1350;08-04-2020;130;5;2;;;False;True;False;True;G;G;False;True
3982;i9873002097756;https://www.habitaclia.com/alquiler-piso-estupendo_con_balcon_y_galeria_en_la_calle_enric_granados_esquerra_baixa_de_l_eixample-barcelona-i9873002097756.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Esquerra Baixa de l´Eixample;1650;08-04-2020;90;3;;1919;;False;True;False;False;;;False;True
3983;i17991003683475;https://www.habitaclia.com/alquiler-piso-junto_ramblas_calle_marques_de_barbera_8_raval-barcelona-i17991003683475.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Raval;1100;08-04-2020;70;2;;;1;False;False;False;False;G;G;False;False
3984;i4818003559402;https://www.habitaclia.com/alquiler-piso-sant_antoni-barcelona-i4818003559402.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Antoni;1400;08-04-2020;120;3;3;;1;False;True;False;True;G;G;False;True
3985;i586003730017;https://www.habitaclia.com/alquiler-piso-sant_antoni-barcelona-i586003730017.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Sant Antoni;1155;08-04-2020;64;2;;1920;2;False;True;False;True;E;F;False;False
3986;i1225003762576;https://www.habitaclia.com/alquiler-apartamento-piso_en_verdun_verdun-barcelona-i1225003762576.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Verdun;900;08-04-2020;70;3;;;;False;False;False;True;E;E;False;True
3987;i4509003691202;https://www.habitaclia.com/alquiler-piso-5_altura_con_ascensor_en_putget_farro-barcelona-i4509003691202.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Putget - Farró;1100;08-04-2020;100;2;;;;False;True;False;True;E;E;False;True
3988;i4974003757062;https://www.habitaclia.com/alquiler-loft-poblenou-barcelona-i4974003757062.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;otros;barcelona;barcelona;Poblenou;730;08-04-2020;40;;;2006;5;False;True;False;False;G;G;False;True
3989;i9873002097818;https://www.habitaclia.com/alquiler-piso-luminoso_estudio_amueblado_junto_a_la_calle_dos_de_maig_camp_de_l_arpa-barcelona-i9873002097818.htm?pag=265&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Camp de l´Arpa;925;08-04-2020;35;1;;;;False;True;False;False;;;False;True
3990;i12206003728447;https://www.habitaclia.com/alquiler-piso-prat_den_roquer_congres_indians-barcelona-i12206003728447.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Congrés - Indians;1150;08-04-2020;101;3;;;;False;False;False;True;E;F;False;False
3991;i4509003401555;https://www.habitaclia.com/alquiler-piso-gran_recien_reformado_a_estrenar_vila_de_gracia-barcelona-i4509003401555.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Vila de Gràcia;3500;08-04-2020;188;3;3;1930;5;False;True;False;True;G;G;False;True
3992;i14760003327380;https://www.habitaclia.com/alquiler-piso-en_en_la_dreta_de_leixample_2_dormitorios_un_ba_dreta_de_l_eixample-barcelona-i14760003327380.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Dreta de l´Eixample;1550;08-04-2020;55;1;;2005;;False;True;True;False;G;G;False;True
3993;i14760003327812;https://www.habitaclia.com/alquiler-piso-en_en_sant_pere_santa_caterina_la_ribera_2_habita_st_pere_sta_caterina_el_born-barcelona-i14760003327812.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;St. Pere - Sta. Caterina - El Born;1300;08-04-2020;69;2;;1800;;False;True;False;False;G;G;False;False
3994;i14760003327712;https://www.habitaclia.com/alquiler-piso-en_venta_en_el_poble_sec_1_habitacion_1_bano_totalmente_poble_sec-barcelona-i14760003327712.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Poble Sec;1100;08-04-2020;57;1;;1898;;False;False;True;False;G;G;False;False
3995;i14760003327399;https://www.habitaclia.com/alquiler-piso-en_en_el_putxet_el_farro_3_habitaciones_2_banos_putget_farro-barcelona-i14760003327399.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Putget - Farró;1700;08-04-2020;131;3;3;;;False;False;False;True;G;G;False;True
3996;i4895003729542;https://www.habitaclia.com/alquiler-piso-ubicacion_ideal_exterior_les_corts-barcelona-i4895003729542.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Les Corts;1100;08-04-2020;79;2;;1971;1;False;True;True;True;E;E;False;True
3997;i8166003734094;https://www.habitaclia.com/alquiler-piso-bonito_apartamento_con_piscina_dreta_de_l_eixample-barcelona-i8166003734094.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Dreta de l´Eixample;1600;08-04-2020;75;2;;;;False;True;True;False;;;False;True
3998;i4509003737043;https://www.habitaclia.com/alquiler-piso-todo_reformado_exterior_esquerra_alta_de_l_eixample-barcelona-i4509003737043.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Esquerra Alta de l´Eixample;1200;08-04-2020;80;2;2;1931;;False;True;False;True;G;G;False;True
3999;i528003768167;https://www.habitaclia.com/alquiler-torre-con_4_habitaciones_amueblado_y_parking_guinardo-barcelona-i528003768167.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;otros;barcelona;barcelona;Guinardó;2700;08-04-2020;262;4;4;1945;;True;True;True;False;E;E;False;False
4000;i12824000001372;https://www.habitaclia.com/alquiler-piso-fantastico_atico_con_vistas_centre-badalona-i12824000001372.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;badalona;barcelona;Centre;1400;08-04-2020;80;2;;1977;;True;True;True;False;G;G;False;True
4001;i6313003685291;https://www.habitaclia.com/alquiler-piso-de_4_hab_con_ascensor_la_torrassa-hospitalet_de_llobregat-i6313003685291.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;hospitalet_de_llobregat;barcelona;La Torrassa;1150;08-04-2020;91;4;2;1980;7;False;False;False;False;;;False;True
4002;i16217003755244;https://www.habitaclia.com/alquiler-piso-en_cerca_del_metro_can_vidalet-hospitalet_de_llobregat-i16217003755244.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;hospitalet_de_llobregat;barcelona;Can Vidalet;830;08-04-2020;63;2;;;;False;False;False;False;G;G;False;False
4003;i586003734211;https://www.habitaclia.com/alquiler-piso-taxonera-barcelona-i586003734211.htm?pag=266&f=&geo=c&from=list&lo=55;Lloguer;piso;barcelona;barcelona;Taxonera;1185;08-04-2020;59;3;;1960;3;False;False;False;True;G;F;False;False
